ts,time,asset_id,server_id,rack_id,room_id,asset_temp_inlet_c,rack_inlet_c,room_temp_c,server_temp_c
t_008,2025-01-01T00:35:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.48,91.48,91.48,91.48
t_009,2025-01-01T00:40:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.91,91.91,91.91,91.91
t_010,2025-01-01T00:45:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,92.48,92.48,92.48,92.48
t_011,2025-01-01T00:50:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,92.13,92.13,92.13,92.13
t_012,2025-01-01T00:55:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.14,91.14,91.14,91.14
t_013,2025-01-01T01:00:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.09,91.09,91.09,91.09
t_014,2025-01-01T01:05:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.23,90.23,90.23,90.23
t_015,2025-01-01T01:10:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.81,90.81,90.81,90.81
t_016,2025-01-01T01:15:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,89.9,89.9,89.9,89.9
t_017,2025-01-01T01:20:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,92.19,92.19,92.19,92.19
t_018,2025-01-01T01:25:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.38,90.38,90.38,90.38
t_019,2025-01-01T01:30:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.69,90.69,90.69,90.69
t_020,2025-01-01T01:35:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,92.6,92.6,92.6,92.6
t_021,2025-01-01T01:40:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.25,91.25,91.25,91.25
t_022,2025-01-01T01:45:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.63,90.63,90.63,90.63
t_023,2025-01-01T01:50:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,89.3,89.3,89.3,89.3
t_024,2025-01-01T01:55:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,88.92,88.92,88.92,88.92
t_025,2025-01-01T02:00:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,89.08,89.08,89.08,89.08
t_026,2025-01-01T02:05:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,88.74,88.74,88.74,88.74
t_027,2025-01-01T02:10:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.11,90.11,90.11,90.11
t_028,2025-01-01T02:15:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.81,91.81,91.81,91.81
t_029,2025-01-01T02:20:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.96,90.96,90.96,90.96
t_030,2025-01-01T02:25:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.24,90.24,90.24,90.24
t_031,2025-01-01T02:30:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.64,91.64,91.64,91.64
t_032,2025-01-01T02:35:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.37,90.37,90.37,90.37
t_033,2025-01-01T02:40:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.06,91.06,91.06,91.06
t_034,2025-01-01T02:45:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.82,91.82,91.82,91.82
t_035,2025-01-01T02:50:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,93.3,93.3,93.3,93.3
t_036,2025-01-01T02:55:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,92.91,92.91,92.91,92.91
t_037,2025-01-01T03:00:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.65,91.65,91.65,91.65
t_038,2025-01-01T03:05:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,92.63,92.63,92.63,92.63
t_039,2025-01-01T03:10:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.84,90.84,90.84,90.84
t_040,2025-01-01T03:15:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.5,91.5,91.5,91.5
t_041,2025-01-01T03:20:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.54,91.54,91.54,91.54
t_042,2025-01-01T03:25:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,89.63,89.63,89.63,89.63
t_043,2025-01-01T03:30:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.29,90.29,90.29,90.29
t_044,2025-01-01T03:35:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.05,91.05,91.05,91.05
t_045,2025-01-01T03:40:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.21,91.21,91.21,91.21
t_046,2025-01-01T03:45:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,92.52,92.52,92.52,92.52
t_047,2025-01-01T03:50:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.71,91.71,91.71,91.71
t_048,2025-01-01T03:55:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.48,90.48,90.48,90.48
t_049,2025-01-01T04:00:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.62,90.62,90.62,90.62
t_050,2025-01-01T04:05:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.08,91.08,91.08,91.08
t_051,2025-01-01T04:10:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,89.31,89.31,89.31,89.31
t_052,2025-01-01T04:15:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,89.85,89.85,89.85,89.85
t_053,2025-01-01T04:20:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.98,90.98,90.98,90.98
t_054,2025-01-01T04:25:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.08,91.08,91.08,91.08
t_055,2025-01-01T04:30:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.68,91.68,91.68,91.68
t_056,2025-01-01T04:35:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,92.8,92.8,92.8,92.8
t_057,2025-01-01T04:40:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.78,90.78,90.78,90.78
t_058,2025-01-01T04:45:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,92.17,92.17,92.17,92.17
t_059,2025-01-01T04:50:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,92.44,92.44,92.44,92.44
t_060,2025-01-01T04:55:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,93.14,93.14,93.14,93.14
t_061,2025-01-01T05:00:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,92.98,92.98,92.98,92.98
t_062,2025-01-01T05:05:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,92.42,92.42,92.42,92.42
t_063,2025-01-01T05:10:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,93.54,93.54,93.54,93.54
t_064,2025-01-01T05:15:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,92.52,92.52,92.52,92.52
t_065,2025-01-01T05:20:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.48,90.48,90.48,90.48
t_066,2025-01-01T05:25:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.89,90.89,90.89,90.89
t_067,2025-01-01T05:30:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,89.54,89.54,89.54,89.54
t_068,2025-01-01T05:35:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.41,91.41,91.41,91.41
t_069,2025-01-01T05:40:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.26,90.26,90.26,90.26
t_070,2025-01-01T05:45:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.68,91.68,91.68,91.68
t_071,2025-01-01T05:50:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.99,90.99,90.99,90.99
t_072,2025-01-01T05:55:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.87,90.87,90.87,90.87
t_073,2025-01-01T06:00:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,92.27,92.27,92.27,92.27
t_074,2025-01-01T06:05:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,92.31,92.31,92.31,92.31
t_075,2025-01-01T06:10:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.85,90.85,90.85,90.85
t_076,2025-01-01T06:15:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.93,90.93,90.93,90.93
t_077,2025-01-01T06:20:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.86,90.86,90.86,90.86
t_078,2025-01-01T06:25:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.36,90.36,90.36,90.36
t_079,2025-01-01T06:30:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.29,91.29,91.29,91.29
t_080,2025-01-01T06:35:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,93.45,93.45,93.45,93.45
t_081,2025-01-01T06:40:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.75,91.75,91.75,91.75
t_082,2025-01-01T06:45:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.45,91.45,91.45,91.45
t_083,2025-01-01T06:50:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,93.57,93.57,93.57,93.57
t_084,2025-01-01T06:55:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,92.87,92.87,92.87,92.87
t_085,2025-01-01T07:00:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,92.01,92.01,92.01,92.01
t_086,2025-01-01T07:05:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.76,91.76,91.76,91.76
t_087,2025-01-01T07:10:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.29,90.29,90.29,90.29
t_088,2025-01-01T07:15:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.62,90.62,90.62,90.62
t_089,2025-01-01T07:20:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.07,90.07,90.07,90.07
t_090,2025-01-01T07:25:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,89.6,89.6,89.6,89.6
t_091,2025-01-01T07:30:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.5,90.5,90.5,90.5
t_092,2025-01-01T07:35:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,90.27,90.27,90.27,90.27
t_093,2025-01-01T07:40:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.13,91.13,91.13,91.13
t_094,2025-01-01T07:45:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.6,91.6,91.6,91.6
t_095,2025-01-01T07:50:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.82,91.82,91.82,91.82
t_096,2025-01-01T07:55:00Z,GPU-R04-S02-G02,R04-S02,R04,Room-1,91.76,91.76,91.76,91.76
t_001,2025-01-01T00:00:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.85,71.85,71.85,71.85
t_002,2025-01-01T00:05:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,70.8,70.8,70.8,70.8
t_003,2025-01-01T00:10:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,70.03,70.03,70.03,70.03
t_004,2025-01-01T00:15:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,69.96,69.96,69.96,69.96
t_005,2025-01-01T00:20:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.46,71.46,71.46,71.46
t_006,2025-01-01T00:25:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.42,71.42,71.42,71.42
t_007,2025-01-01T00:30:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.29,71.29,71.29,71.29
t_008,2025-01-01T00:35:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.17,71.17,71.17,71.17
t_009,2025-01-01T00:40:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.36,71.36,71.36,71.36
t_010,2025-01-01T00:45:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.81,71.81,71.81,71.81
t_011,2025-01-01T00:50:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.68,71.68,71.68,71.68
t_012,2025-01-01T00:55:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,72.37,72.37,72.37,72.37
t_013,2025-01-01T01:00:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,73,73,73,73
t_014,2025-01-01T01:05:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,73.24,73.24,73.24,73.24
t_015,2025-01-01T01:10:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,72.66,72.66,72.66,72.66
t_016,2025-01-01T01:15:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,73.3,73.3,73.3,73.3
t_017,2025-01-01T01:20:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,72.68,72.68,72.68,72.68
t_018,2025-01-01T01:25:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,72.36,72.36,72.36,72.36
t_019,2025-01-01T01:30:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,72.09,72.09,72.09,72.09
t_020,2025-01-01T01:35:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,72.41,72.41,72.41,72.41
t_021,2025-01-01T01:40:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.51,71.51,71.51,71.51
t_022,2025-01-01T01:45:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,70.84,70.84,70.84,70.84
t_023,2025-01-01T01:50:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,72.39,72.39,72.39,72.39
t_024,2025-01-01T01:55:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,70.92,70.92,70.92,70.92
t_025,2025-01-01T02:00:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,72.16,72.16,72.16,72.16
t_026,2025-01-01T02:05:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,70.58,70.58,70.58,70.58
t_027,2025-01-01T02:10:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,72.37,72.37,72.37,72.37
t_028,2025-01-01T02:15:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.95,71.95,71.95,71.95
t_029,2025-01-01T02:20:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,73.68,73.68,73.68,73.68
t_030,2025-01-01T02:25:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,73.05,73.05,73.05,73.05
t_031,2025-01-01T02:30:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.92,71.92,71.92,71.92
t_032,2025-01-01T02:35:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,72.43,72.43,72.43,72.43
t_033,2025-01-01T02:40:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,72.24,72.24,72.24,72.24
t_034,2025-01-01T02:45:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,72.48,72.48,72.48,72.48
t_035,2025-01-01T02:50:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,72.27,72.27,72.27,72.27
t_036,2025-01-01T02:55:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,73.04,73.04,73.04,73.04
t_037,2025-01-01T03:00:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,73.16,73.16,73.16,73.16
t_038,2025-01-01T03:05:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,72.15,72.15,72.15,72.15
t_039,2025-01-01T03:10:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,72.06,72.06,72.06,72.06
t_040,2025-01-01T03:15:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,73.12,73.12,73.12,73.12
t_041,2025-01-01T03:20:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,72.6,72.6,72.6,72.6
t_042,2025-01-01T03:25:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,73.13,73.13,73.13,73.13
t_043,2025-01-01T03:30:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,73.34,73.34,73.34,73.34
t_044,2025-01-01T03:35:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,72.77,72.77,72.77,72.77
t_045,2025-01-01T03:40:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,72.9,72.9,72.9,72.9
t_046,2025-01-01T03:45:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.87,71.87,71.87,71.87
t_047,2025-01-01T03:50:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.66,71.66,71.66,71.66
t_048,2025-01-01T03:55:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,73.12,73.12,73.12,73.12
t_049,2025-01-01T04:00:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,72.65,72.65,72.65,72.65
t_050,2025-01-01T04:05:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,73.16,73.16,73.16,73.16
t_051,2025-01-01T04:10:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,72.14,72.14,72.14,72.14
t_052,2025-01-01T04:15:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,69.95,69.95,69.95,69.95
t_053,2025-01-01T04:20:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,69.82,69.82,69.82,69.82
t_054,2025-01-01T04:25:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,70.28,70.28,70.28,70.28
t_055,2025-01-01T04:30:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,69.77,69.77,69.77,69.77
t_056,2025-01-01T04:35:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.11,71.11,71.11,71.11
t_057,2025-01-01T04:40:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.23,71.23,71.23,71.23
t_058,2025-01-01T04:45:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,70.54,70.54,70.54,70.54
t_059,2025-01-01T04:50:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.76,71.76,71.76,71.76
t_060,2025-01-01T04:55:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.37,71.37,71.37,71.37
t_061,2025-01-01T05:00:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,70.47,70.47,70.47,70.47
t_062,2025-01-01T05:05:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,70.77,70.77,70.77,70.77
t_063,2025-01-01T05:10:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.16,71.16,71.16,71.16
t_064,2025-01-01T05:15:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,73.18,73.18,73.18,73.18
t_065,2025-01-01T05:20:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,72.69,72.69,72.69,72.69
t_066,2025-01-01T05:25:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.9,71.9,71.9,71.9
t_067,2025-01-01T05:30:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,70.92,70.92,70.92,70.92
t_068,2025-01-01T05:35:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.26,71.26,71.26,71.26
t_069,2025-01-01T05:40:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.06,71.06,71.06,71.06
t_070,2025-01-01T05:45:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.87,71.87,71.87,71.87
t_071,2025-01-01T05:50:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.91,71.91,71.91,71.91
t_072,2025-01-01T05:55:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,72.89,72.89,72.89,72.89
t_073,2025-01-01T06:00:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,72.48,72.48,72.48,72.48
t_074,2025-01-01T06:05:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,70.95,70.95,70.95,70.95
t_075,2025-01-01T06:10:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,70.44,70.44,70.44,70.44
t_076,2025-01-01T06:15:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,70.82,70.82,70.82,70.82
t_077,2025-01-01T06:20:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.55,71.55,71.55,71.55
t_078,2025-01-01T06:25:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,73.46,73.46,73.46,73.46
t_079,2025-01-01T06:30:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,73.18,73.18,73.18,73.18
t_080,2025-01-01T06:35:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,72.95,72.95,72.95,72.95
t_081,2025-01-01T06:40:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.33,71.33,71.33,71.33
t_082,2025-01-01T06:45:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.66,71.66,71.66,71.66
t_083,2025-01-01T06:50:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,70.52,70.52,70.52,70.52
t_084,2025-01-01T06:55:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,70.42,70.42,70.42,70.42
t_085,2025-01-01T07:00:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.52,71.52,71.52,71.52
t_086,2025-01-01T07:05:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,72.25,72.25,72.25,72.25
t_087,2025-01-01T07:10:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.59,71.59,71.59,71.59
t_088,2025-01-01T07:15:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.08,71.08,71.08,71.08
t_089,2025-01-01T07:20:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.01,71.01,71.01,71.01
t_090,2025-01-01T07:25:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,72.69,72.69,72.69,72.69
t_091,2025-01-01T07:30:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,70.03,70.03,70.03,70.03
t_092,2025-01-01T07:35:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,70.49,70.49,70.49,70.49
t_093,2025-01-01T07:40:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.75,71.75,71.75,71.75
t_094,2025-01-01T07:45:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.49,71.49,71.49,71.49
t_095,2025-01-01T07:50:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,70.53,70.53,70.53,70.53
t_096,2025-01-01T07:55:00Z,GPU-R04-S02-G03,R04-S02,R04,Room-1,71.41,71.41,71.41,71.41
t_001,2025-01-01T00:00:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,80.82,80.82,80.82,80.82
t_002,2025-01-01T00:05:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,79.56,79.56,79.56,79.56
t_003,2025-01-01T00:10:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,79.53,79.53,79.53,79.53
t_004,2025-01-01T00:15:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,80.29,80.29,80.29,80.29
t_005,2025-01-01T00:20:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,79.6,79.6,79.6,79.6
t_006,2025-01-01T00:25:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,79.78,79.78,79.78,79.78
t_007,2025-01-01T00:30:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,79.72,79.72,79.72,79.72
t_008,2025-01-01T00:35:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,79.74,79.74,79.74,79.74
t_009,2025-01-01T00:40:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,79.75,79.75,79.75,79.75
t_010,2025-01-01T00:45:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,80.93,80.93,80.93,80.93
t_011,2025-01-01T00:50:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,81.48,81.48,81.48,81.48
t_012,2025-01-01T00:55:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,81.32,81.32,81.32,81.32
t_013,2025-01-01T01:00:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,80.67,80.67,80.67,80.67
t_014,2025-01-01T01:05:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,79.12,79.12,79.12,79.12
t_015,2025-01-01T01:10:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,78.77,78.77,78.77,78.77
t_016,2025-01-01T01:15:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,80.2,80.2,80.2,80.2
t_017,2025-01-01T01:20:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,79.45,79.45,79.45,79.45
t_018,2025-01-01T01:25:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,79.47,79.47,79.47,79.47
t_019,2025-01-01T01:30:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,80.6,80.6,80.6,80.6
t_020,2025-01-01T01:35:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,79.36,79.36,79.36,79.36
t_021,2025-01-01T01:40:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,81.06,81.06,81.06,81.06
t_022,2025-01-01T01:45:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,80.59,80.59,80.59,80.59
t_023,2025-01-01T01:50:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,78.47,78.47,78.47,78.47
t_024,2025-01-01T01:55:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,78.3,78.3,78.3,78.3
t_025,2025-01-01T02:00:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,78.8,78.8,78.8,78.8
t_026,2025-01-01T02:05:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,80.44,80.44,80.44,80.44
t_027,2025-01-01T02:10:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,81.16,81.16,81.16,81.16
t_028,2025-01-01T02:15:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,81.32,81.32,81.32,81.32
t_029,2025-01-01T02:20:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,81.16,81.16,81.16,81.16
t_030,2025-01-01T02:25:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,80.66,80.66,80.66,80.66
t_031,2025-01-01T02:30:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,80.04,80.04,80.04,80.04
t_032,2025-01-01T02:35:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,79.19,79.19,79.19,79.19
t_033,2025-01-01T02:40:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,80.37,80.37,80.37,80.37
t_034,2025-01-01T02:45:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,80.36,80.36,80.36,80.36
t_035,2025-01-01T02:50:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,81.04,81.04,81.04,81.04
t_036,2025-01-01T02:55:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,82.52,82.52,82.52,82.52
t_037,2025-01-01T03:00:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,81.91,81.91,81.91,81.91
t_038,2025-01-01T03:05:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,81.07,81.07,81.07,81.07
t_039,2025-01-01T03:10:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,81.5,81.5,81.5,81.5
t_040,2025-01-01T03:15:00Z,GPU-R04-S03-G01,R04-S03,R04,Room-1,80.59,80.59,80.59,80.59
